name,is_hot,genre,style,popularity,engagement,valence,arousal,danceable,not_danceable,mood_group,aggressive,not_aggressive,happy,not_happy,sad,not_sad,relaxing,not_relaxing,bright,dark,acoustic,not_acoustic,electronic,not_electronic,instrumental,vocal,male,female,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_centroid,spectral_bandwidth,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,spectral_rolloff,tempo,zero_crossing_rate,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6
Venom Dear Sunday,0,rock,indie,0.5847304,0.5550515,5.2557554,4.407269,0.87276006,0.12723994,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.19676885,0.8032311,0.70381266,0.2961874,0.634643,0.36535692,0.48761576,0.51238424,0.48485672,0.5151433,0.25698107,0.74301887,0.6234687,0.3765312,0.19528086,0.80471915,0.548216,0.45178404,-22.763876,91.65782,6.6835465,23.133104,7.578209,12.092068,-3.438165,7.9956994,-1.7026594,7.020343,-5.041135,2.598606,-3.1079998,0.34421793,0.3408134,0.356684,0.339222,0.4501859,0.39494082,0.42177832,0.29161814,0.25734228,0.31143868,0.36277807,0.46887144,2313.375457,2558.738737,21.79011016,15.5410405,18.72867003,18.50818411,18.318277,16.47519797,49.09568344,5112.731745,161.4990234,0.08700443,0.152033303,-0.142881121,0.093796712,0.030677311,-0.00293875,-0.041771793
Breathing Easy Her's,0,pop,indie,0.5830644,0.46935043,5.16314,4.4178276,0.22735932,0.77264076,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.014149715,0.98585033,0.14714928,0.85285074,0.2544727,0.74552727,0.15104222,0.84895784,0.5244806,0.4755194,0.39631888,0.6036811,0.28646588,0.7135342,0.2506642,0.7493358,0.64193845,0.35806155,-115.73036,121.347336,-10.537987,12.034766,5.6629896,10.843097,-7.0438085,6.6454787,-8.641903,8.579832,-1.074022,-2.191558,-7.0296655,0.2591885,0.29920515,0.28694004,0.4535933,0.51869893,0.34028903,0.40604177,0.370729,0.6010675,0.3083839,0.20474257,0.294365,1730.455293,2079.529243,23.26930216,16.68368957,20.49567198,20.31750476,21.04103198,20.29067547,52.74543118,3575.297062,172.265625,0.073940575,0.002455121,-0.213614695,0.048824045,0.159366139,-0.007678339,0.009917715
These Girls Sticky Fingers,0,pop,indie,0.7439441,0.52623266,5.2709374,4.370043,0.5864151,0.41358495,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.030182032,0.96981794,0.45827,0.54173,0.44656882,0.5534312,0.2839773,0.71602273,0.5187644,0.48123562,0.60652965,0.39347038,0.48659676,0.51340324,0.1340817,0.8659184,0.61722076,0.38277924,-127.86654,100.60746,-6.5522103,34.66026,4.267263,1.6245247,-8.24,2.7459397,-8.291814,-0.99233556,-8.213619,-1.9500177,-4.611213,0.2836683,0.47519127,0.28717744,0.25942564,0.23361543,0.33571586,0.32679012,0.20716149,0.24824122,0.2935934,0.482318,0.2696769,2060.390943,2180.544522,20.92716786,17.65355478,20.25439008,18.82389152,18.74842261,19.75316636,49.99533113,4330.390188,184.5703125,0.087739089,-0.184682359,-0.096287352,-0.102698785,-0.13596006,0.052637673,-0.015693947
They Wanna Get Caught Ausmuteants,0,rock,punk,0.500634,0.8629705,4.915486,4.323185,0.93950653,0.060493503,"humorous, silly, campy, quirky, whimsical, witty, wry",0.8712069,0.1287931,0.9368853,0.06311474,0.9232041,0.076795794,0.9687739,0.031226099,0.4332451,0.56675494,0.015786948,0.984213,0.51719683,0.48280317,0.3453835,0.6546165,0.2990996,0.7009005,-7.1534414,101.37161,-5.2831683,29.24438,-4.4283056,-0.044829134,-0.8586787,5.608175,-2.5775397,2.223848,-4.692277,2.8297033,-2.4407158,0.33932942,0.38123363,0.48602018,0.4827741,0.5555932,0.35911795,0.37810022,0.39199242,0.3269855,0.43019262,0.3118801,0.35588872,2226.178156,2424.633603,20.9449214,14.90582589,17.91414666,17.96784378,16.01571136,16.90474935,48.05588523,4808.550289,198.7680288,0.089786753,0.135629722,-0.005704497,0.006390316,-0.005221083,-0.002402075,0.024301801
"Julia's Song (feat. Elena Satine) SEATBELTS, Elena Satine",0,pop,female vocalists,0.64320946,0.18609574,5.1111884,4.3429747,0.47495,0.52505004,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.007901276,0.9920987,0.12571351,0.8742864,0.14472967,0.8552704,0.05865046,0.9413495,0.5052923,0.49470773,0.76856893,0.23143104,0.3899266,0.6100733,0.2336993,0.76630074,0.2882997,0.7117003,-102.26963,76.23085,14.077066,16.534008,9.792197,5.7883983,9.308859,-0.36185536,-2.1504216,1.0736557,-7.4463954,-2.0731025,-4.52941,0.323458,0.41371596,0.389573,0.31214157,0.3275498,0.2884336,0.2670993,0.19378842,0.24293184,0.31481382,0.32254624,0.35955107,2781.950975,2951.900918,19.6825444,17.35812234,20.20248439,19.41359531,19.12675839,18.0591345,48.25046835,6443.548552,107.6660156,0.112255917,0.086257859,-0.085581495,-0.08861676,-0.060237841,-0.01527681,-0.026235846
On & On Erykah Badu,0,hiphop,rnb,0.34730437,0.5348238,5.329831,4.323715,0.9960095,0.003990408,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.013679696,0.9863203,0.49401957,0.50598043,0.6997569,0.30024308,0.1848942,0.81510586,0.4803866,0.51961344,0.026082322,0.9739177,0.255365,0.744635,0.018260548,0.9817395,0.15719663,0.84280336,-190.19879,91.92023,10.99518,36.85965,15.26404,5.0423646,13.908945,2.9725769,10.416178,14.476138,-1.5154428,7.3048882,0.96099126,0.45484218,0.4085537,0.41560805,0.40715843,0.46736854,0.46283132,0.45787737,0.47174942,0.45887598,0.48575532,0.5014107,0.5447169,1775.568301,2279.195067,23.67556225,16.40825392,18.39197299,18.99568179,19.02911719,20.06170704,46.94753828,3648.001872,80.74951172,0.055184655,0.059838588,-0.063449685,0.136362334,0.038284133,0.036303569,-0.015496933
Do It Chloe x Halle,1,hiphop,rnb,0.4781434,0.6857428,5.574403,4.3719773,0.97421557,0.02578447,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.06470484,0.93529516,0.5645127,0.4354872,0.7756113,0.22438875,0.34944254,0.6505575,0.5047603,0.49523968,0.055811733,0.94418836,0.6870093,0.3129907,0.03097449,0.96902555,0.11336984,0.8866302,-104.92704,92.42898,24.49029,-3.2181525,6.503804,1.9000574,-1.4608659,-1.1803414,-3.268193,10.68057,-7.4190216,4.5546436,-0.40255734,0.3862641,0.28243467,0.37151244,0.41790923,0.3427952,0.41374478,0.34635362,0.46675184,0.3610485,0.34376544,0.50720936,0.3490687,2396.9075,2759.562047,20.31293111,16.72903019,20.19581773,19.83575945,20.16169408,18.42764815,47.90428593,5486.854144,161.4990234,0.081535327,-0.113378714,0.137927913,0.015445271,-0.024943783,-0.004065007,0.011631923
Hello Goodvibes Sound,0,electronic,electronic,0.70067227,0.610008,5.2301073,4.217592,0.97074664,0.02925332,"rollicking, cheerful, fun, sweet, amiable/good natured",0.011183791,0.9888162,0.5714475,0.42855248,0.7216072,0.2783928,0.42073315,0.57926685,0.48243922,0.5175608,0.057123393,0.9428765,0.9146389,0.085361145,0.3898123,0.6101877,0.3050655,0.6949345,-125.98414,103.17334,0.52184576,30.32607,1.7971109,8.04749,-5.0816417,-0.94113094,-6.8006277,1.1002299,-2.7680278,1.9492543,-2.3155317,0.3842074,0.30845314,0.49422008,0.3382373,0.41677544,0.46530953,0.35975072,0.35648286,0.26382127,0.344888,0.20906755,0.25631505,1955.313136,2222.156628,20.92410964,17.68208739,20.77743796,20.07231981,20.0014204,19.38400017,49.8912987,4222.111009,107.6660156,0.081126704,0.002463893,0.109646185,-0.056445193,-0.041494301,-0.037317092,0.004167737
Wouldn't It Be Nice The Beach Boys,0,pop,oldies,0.69508445,0.48421037,5.271323,4.3230033,0.23111777,0.76888216,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.006214887,0.9937852,0.7560701,0.2439299,0.35396293,0.6460371,0.4341619,0.5658381,0.5041487,0.49585125,0.45999965,0.5400004,0.103835754,0.8961643,0.1761735,0.8238265,0.72659457,0.27340534,-89.91312,88.06566,-13.177027,29.195152,-4.3266497,8.171158,-5.0574145,0.16881359,-4.9347153,3.0305002,-2.7218225,4.172885,-1.9242327,0.4863721,0.3738805,0.39377597,0.30390993,0.44525373,0.53538007,0.35252273,0.35908458,0.28828397,0.51086134,0.36835647,0.32644898,2391.005948,2357.259114,18.98949954,14.89366484,18.19161427,18.26737126,18.96543777,18.82009593,50.89798485,4903.130841,123.046875,0.124821679,0.099525186,0.12576965,-0.123444426,-0.001488545,-0.020411286,0.008335895
Ghost Run Free The Lemon Twigs,0,rock,rock,0.53927016,0.785683,5.274746,4.3634644,0.41497964,0.58502036,"passionate, rousing, confident, boisterous, rowdy",0.3370977,0.6629023,0.7655991,0.23440088,0.77301913,0.2269808,0.87054783,0.12945221,0.469292,0.53070796,0.09936041,0.9006396,0.2825444,0.71745557,0.15418711,0.8458129,0.6264819,0.37351814,-109.282616,82.50739,-13.5493,31.068188,2.7175553,8.788595,2.3266606,9.371805,-3.2017438,7.192589,0.14623484,3.420828,-3.3182323,0.40840045,0.52594304,0.37025782,0.38979664,0.38964477,0.39932978,0.4703746,0.36347765,0.47836947,0.49542567,0.4776331,0.48104116,2465.116576,2453.222551,20.44256753,15.13683802,17.84691479,17.54557823,17.87812649,17.52263487,50.15827832,5091.783883,143.5546875,0.11662123,-0.012348455,-0.141586275,-0.009798982,-0.026059856,-0.007781861,-0.005805976
"Forever And A Day LP Giobbi, Caroline Byrne",0,house,dance,0.57913136,0.67865634,5.4335365,4.341396,0.83278483,0.1672152,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.014004087,0.98599595,0.30133453,0.69866544,0.65785265,0.3421474,0.38418537,0.6158146,0.5221468,0.47785315,0.20576486,0.7942351,0.653397,0.34660292,0.10548117,0.8945189,0.09662362,0.90337634,-122.21317,103.04705,-4.5827136,14.163932,-0.8732964,2.4917004,-0.87634003,-7.2387652,0.4037731,1.6925793,-4.6240554,0.5241996,-5.437127,0.31159255,0.24412452,0.3857875,0.28499255,0.45666483,0.24041161,0.34961453,0.51249766,0.34585962,0.4249503,0.28501078,0.47920713,2054.340393,2299.191666,22.01816247,16.99982922,20.39234902,19.66300514,19.65499204,19.29627268,47.98371258,4423.170161,123.046875,0.082898481,0.237405345,0.068343681,0.113698309,0.042451176,0.020821886,-0.009058894
 Luke's Wall - 2012 - Remaster Black Sabbath,0,rock,rock,0.4217344,0.65381765,5.227184,4.4162297,0.20653705,0.793463,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.4976316,0.5023684,0.58916533,0.4108346,0.7026775,0.2973225,0.7410075,0.2589925,0.4335792,0.56642073,0.06828369,0.9317163,0.23117316,0.76882684,0.3767022,0.62329775,0.57506603,0.42493397,-124.04046,82.00387,-4.9954123,34.16477,-6.227752,-0.88423216,-7.244757,1.7948949,-4.785762,2.5403807,-4.869181,4.8944736,-4.5364203,0.34074748,0.31256187,0.4559212,0.39555186,0.5071971,0.36338025,0.3037851,0.3061106,0.36050275,0.3932162,0.3459511,0.4506613,2446.224231,2425.908251,20.57450636,16.10054666,18.93045437,18.18544322,17.54896946,18.09740612,50.67808578,5078.772429,89.10290948,0.112494161,0.079835086,0.015830042,0.004230045,0.053631958,-0.018379805,-0.027595407
Tonight Tonight Hot Chelle Rae,0,pop,rock,0.7860344,0.7630752,5.23601,4.351096,0.86242837,0.13757172,"passionate, rousing, confident, boisterous, rowdy",0.03572824,0.9642717,0.74362373,0.25637633,0.718668,0.28133202,0.73777837,0.26222166,0.5310139,0.4689861,0.10005304,0.89994687,0.5575567,0.44244325,0.06861507,0.9313849,0.40790135,0.59209865,-165.88869,66.38553,3.6283586,13.315654,1.4369339,7.884599,-1.2718115,4.236301,-2.991191,7.0096116,-1.5748947,0.17802241,-5.23041,0.26486036,0.23491871,0.23221296,0.37417218,0.49425167,0.3402989,0.40484497,0.37663627,0.45089692,0.28868216,0.3022185,0.41064397,3020.060923,2800.506644,18.86230309,15.79486992,18.03736355,18.6637499,18.16666961,17.12335678,48.21620432,6398.161456,99.38401442,0.152493875,0.049188428,-0.130426052,0.121530702,0.089859457,0.007007705,-0.012803359
Goon Juice Concrete Surfers,0,rock,experimental,0.22703296,0.74576765,4.89006,4.5968347,0.91485405,0.0851459,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.9039604,0.09603963,0.2885044,0.7114956,0.8642665,0.13573346,0.789285,0.21071507,0.45457888,0.5454211,0.000901851,0.99909836,0.8893494,0.110650666,0.81110936,0.18889067,0.6101702,0.38982975,-12.994153,90.59183,-12.203613,29.741016,-2.5232782,16.048353,-4.478776,4.2090187,-2.4794846,6.0268335,-1.7177728,1.6853223,-3.0515661,0.3784645,0.42033625,0.46203455,0.64741933,0.4616593,0.41941294,0.4426632,0.43779022,0.47975567,0.4763927,0.63769096,0.4947224,2480.232182,2404.449574,19.69385042,13.06367113,14.80507666,14.70463176,16.20542188,16.63774084,50.12279302,5181.803014,151.9990809,0.126332378,-0.158028899,0.004060834,0.093449,-0.068545707,0.014334474,0.023994896
Invisible Touch - 2007 Remaster Genesis,0,pop,dance,0.852596,0.8377348,5.366468,4.278879,0.9772895,0.022710528,"passionate, rousing, confident, boisterous, rowdy",0.054966047,0.94503397,0.8546952,0.14530483,0.84471864,0.15528136,0.7019869,0.29801306,0.49850547,0.5014945,0.023375072,0.97662485,0.9550304,0.044969697,0.047523595,0.9524764,0.17250085,0.82749915,-43.886265,69.576126,-5.910231,25.248163,-5.777099,9.997255,-1.5504593,4.9204907,-0.44669014,3.17512,-5.7786913,1.3742234,-4.9280043,0.5161989,0.35363394,0.43241557,0.3027465,0.39391732,0.5489443,0.36664206,0.470566,0.35335204,0.44736,0.3983178,0.39906883,2944.943508,2615.204009,19.8776191,14.77139111,18.06320681,17.92105178,17.54435132,17.1184752,48.59089908,5897.551119,129.1992188,0.161408537,0.075789915,0.162802976,-0.051649472,0.000763445,-0.013714939,-0.017397807
Beautiful Love Anita O'Day,0,jazz,jazz,0.7298303,0.48559862,5.4624515,4.403532,0.014889544,0.98511046,"rollicking, cheerful, fun, sweet, amiable/good natured",0.003710836,0.99628925,0.09397479,0.9060251,0.12742002,0.87257993,0.015526323,0.9844737,0.49883795,0.501162,0.8157553,0.18424474,0.002731222,0.99726874,0.38421234,0.61578774,0.48326632,0.51673365,-231.77042,135.39102,6.1196938,44.73344,-5.9553113,13.87494,-8.765518,7.24812,-6.0977564,10.178304,-4.6512585,5.0942707,-0.28987238,0.32236752,0.28816244,0.27676067,0.264699,0.27149653,0.34370768,0.2772361,0.37217617,0.35893813,0.2348842,0.25002724,0.25787202,1144.878015,1598.132947,22.20940535,17.54317171,21.93278482,21.33830804,19.78271921,18.15600281,58.15155406,2373.196334,83.35433468,0.040128362,-0.04058531,0.083603861,-0.026739551,0.075800969,-0.011839421,-0.029575485
Enjoy Responsibly Runner and Bobby,0,rock,indie,0.5899537,0.451877,5.2327275,4.3695407,0.61196136,0.38803864,"humorous, silly, campy, quirky, whimsical, witty, wry",0.081487924,0.9185121,0.22218631,0.77781373,0.31779262,0.6822074,0.37675974,0.6232403,0.4941436,0.5058564,0.44367844,0.5563216,0.59686327,0.40313673,0.36480466,0.6351954,0.679225,0.3207749,-85.06283,104.51413,-13.651673,27.973654,6.5814567,3.3701081,-8.159356,13.184171,-1.9756166,9.808005,-2.4047775,3.3461034,0.49991313,0.57382923,0.3679163,0.45170707,0.3044226,0.46932995,0.40562236,0.30367452,0.47657624,0.34299022,0.37991273,0.25359178,0.49114928,2004.956436,2214.309042,21.16287298,15.69490702,19.41294341,19.68766922,19.17398322,18.53360491,50.32147008,4270.157332,107.6660156,0.087459679,0.122017235,0.091532026,0.015314902,0.122103835,-0.005780293,0.005638075
Understand Greer,0,indie,indie,0.6290552,0.4053253,5.1828384,4.4134355,0.7149685,0.2850316,"humorous, silly, campy, quirky, whimsical, witty, wry",0.050607704,0.9493923,0.52508384,0.47491616,0.28743857,0.71256155,0.31838772,0.68161225,0.5321425,0.46785748,0.71572363,0.2842764,0.6151724,0.38482764,0.21528253,0.78471744,0.47802484,0.5219752,-57.920464,111.90737,-12.436777,32.987602,7.112031,0.62952894,-7.542669,4.7934403,-7.2546577,6.2694483,-9.969654,3.8469262,-2.5237331,0.3062237,0.4584704,0.34319344,0.31223795,0.44438216,0.34718966,0.3810729,0.23130937,0.31198382,0.45752782,0.33176368,0.39292672,1913.618917,2083.108762,21.86145251,16.22732079,20.24518052,18.10233112,18.65335213,19.47129034,49.98515806,3928.348416,161.4990234,0.086752213,0.14772733,-0.143169061,-0.067171067,-0.023673585,-0.01152833,0.016426681
Fashionably Late Aborted Tortoise,0,rock,punk,0.43903872,0.89507294,5.1012573,4.5120173,0.9016418,0.09835815,"humorous, silly, campy, quirky, whimsical, witty, wry",0.967174,0.032826073,0.8701942,0.1298057,0.94642967,0.053570364,0.95772755,0.04227246,0.44580162,0.55419844,0.004989029,0.9950111,0.12322707,0.876773,0.37721384,0.6227862,0.7287716,0.2712283,-23.259048,95.59997,-27.385288,18.468643,13.001325,13.730026,-8.8658695,6.8577147,2.3583052,6.7360992,-4.824508,-1.6677454,-0.65061224,0.39578387,0.3849648,0.446699,0.4374846,0.5201645,0.465989,0.4713256,0.47790244,0.61390644,0.61821795,0.5582949,0.5733605,2258.911115,2241.737159,25.21925862,13.6594243,16.02308419,16.78457286,18.3798757,17.76691827,48.96368132,4623.397469,89.10290948,0.116000798,0.109485519,-0.046366864,0.003067016,0.083399198,0.010590823,-0.021585066
Bodys Car Seat Headrest,0,rock,rock,0.3474244,0.74848545,5.12813,4.403684,0.7307625,0.26923746,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.63758636,0.36241364,0.7398898,0.26011014,0.83112717,0.16887282,0.78221244,0.21778756,0.476334,0.523666,0.17910857,0.82089144,0.5430307,0.45696926,0.22277154,0.7772285,0.5053715,0.49462846,-83.24394,75.167854,-9.516763,35.14773,-4.393989,2.7269216,-3.6125941,-2.151282,-4.408705,4.098936,-6.543927,4.894574,-5.09675,0.25564995,0.3400303,0.5299781,0.33937296,0.3725944,0.42266098,0.47672504,0.4031244,0.34375325,0.41204035,0.30868155,0.29582146,2585.536884,2428.334435,18.90308689,14.47991323,17.95824697,16.7272775,16.66750103,17.90068222,48.83394476,5248.71998,161.4990234,0.13021947,0.145681856,0.010043628,0.018261631,-0.116324504,-0.012509971,-0.008212812
The Dominoes Mustard Service,0,indie,indie,0.72544575,0.51598954,5.2672534,4.356138,0.9660471,0.033952925,"humorous, silly, campy, quirky, whimsical, witty, wry",0.33745348,0.6625466,0.9634663,0.036533725,0.809684,0.190316,0.8577796,0.14222035,0.5157926,0.4842074,0.19666761,0.80333245,0.55563396,0.44436607,0.20545475,0.79454523,0.5966066,0.40339333,-9.059794,93.14935,-22.447685,31.245594,10.537889,14.41336,-6.083053,6.795719,-0.6143548,2.0194151,-8.821256,-2.824981,-1.7136557,0.43449736,0.49300873,0.39711478,0.41539025,0.42155704,0.3428684,0.41868234,0.32782164,0.53940934,0.5088043,0.4177912,0.4718291,2345.244674,2322.849124,22.81737067,14.17733361,17.84476425,17.54994948,18.80715324,16.84977449,48.18121693,4818.039056,151.9990809,0.119260721,0.023295378,-0.121893478,0.010203987,0.01096846,-0.009392681,0.016958388
Danny Hockey Dad,0,rock,rock,0.46496654,0.6775,5.106735,4.420383,0.4960801,0.5039199,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.54606485,0.45393515,0.44622332,0.55377674,0.6545451,0.3454549,0.7478017,0.25219828,0.48982328,0.5101767,0.149029,0.85097086,0.42237422,0.5776258,0.20977096,0.790229,0.51429486,0.4857052,-60.16941,75.01964,-5.1365185,35.923576,9.394085,13.775642,-10.455567,8.384488,-0.8736129,8.334587,4.989217,7.0655475,-8.657499,0.37428078,0.3925754,0.58160967,0.49538675,0.34559017,0.36931878,0.36002064,0.40579072,0.3939407,0.40960142,0.4400967,0.3387918,2571.666962,2503.852998,23.5096351,15.99264265,17.63614372,17.42523952,17.96584385,16.55791715,49.39223421,5380.514683,172.265625,0.119758935,-0.076550164,0.088183559,0.038720655,-0.030693313,0.001453468,0.001693928
Sleep Social Cig,0,pop,indie,0.62313974,0.61848265,5.28503,4.3130994,0.2865304,0.7134697,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.069650866,0.9303491,0.4666056,0.5333944,0.6061391,0.39386088,0.50238675,0.49761325,0.4895053,0.5104947,0.9105551,0.08944483,0.083064795,0.91693527,0.28625336,0.7137467,0.8827001,0.11729986,-149.00827,94.43994,-7.637698,30.00037,-15.393155,-4.689443,-4.954294,1.2072723,-7.966717,-4.491435,-13.615788,-8.37802,-13.120465,0.21662721,0.27442104,0.2546097,0.30328476,0.21096738,0.28487998,0.47337055,0.4348039,0.4503884,0.30052903,0.42690483,0.3669097,2110.785048,2184.042992,23.02735137,18.64342848,20.40667932,20.5387671,18.89246833,19.2292015,49.39122312,4340.168834,83.35433468,0.092721369,-0.07778264,-0.09863248,0.075732584,-0.101241752,0.006334175,-0.034358763
Nebulosa Tenorio Jr.,0,jazz,jazz,0.4616317,-0.12646052,5.2287445,4.2892075,0.37646785,0.6235322,"humorous, silly, campy, quirky, whimsical, witty, wry",0.014700275,0.9852997,0.309665,0.69033504,0.4699293,0.53007066,0.043494895,0.9565052,0.47370058,0.52629936,0.51138216,0.4886179,0.5927306,0.40726948,0.93921006,0.060790032,0.65579623,0.34420374,-124.36309,103.48306,5.4963713,13.59558,-6.5074596,9.119171,1.4561166,7.258076,-2.2854578,4.974558,-7.577973,-2.313265,-8.692611,0.2901459,0.26577437,0.34486055,0.31453604,0.44994435,0.27317724,0.23780493,0.367225,0.2952915,0.4197278,0.29951414,0.32848638,1947.999331,2260.275544,25.2903235,15.3841539,18.98835288,21.06960106,20.18384781,17.84039784,47.67973645,4343.972111,135.9991776,0.080528794,0.092091262,0.054336062,-0.008460104,0.056601294,0.025964486,0.016914152
Drive - 2017 Remaster The Cars,0,pop,pop,0.8062362,0.57361996,5.1722183,4.3487854,0.8696018,0.13039814,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.005762823,0.9942371,0.27790612,0.72209394,0.44231507,0.5576849,0.3423404,0.65765965,0.50519615,0.4948039,0.05381691,0.946183,0.83334243,0.16665761,0.17718963,0.8228105,0.34946275,0.65053725,-61.96271,80.750084,8.068944,18.445908,-0.21339038,11.059558,-3.519574,5.359891,-5.4903774,3.218179,-3.7332122,0.5235589,-3.4019125,0.31035683,0.39122334,0.35038492,0.6494919,0.23209466,0.23563948,0.49511275,0.2752214,0.25740442,0.19525187,0.389143,0.4511587,2712.637237,2768.928729,20.91971604,17.58207217,19.74555751,19.51526486,18.24048276,16.29407146,48.79026876,6090.301216,83.35433468,0.113293926,-0.127641411,-0.227524226,0.172778785,-0.083752398,-0.030098808,0.040936221
